taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2013-09-01T00:56:38.000+08:00,2013-09-01T01:09:11.000+08:00,N,1,0,0,-73.93930053710938,40.80510711669922,-73.95823669433594,40.7636833190918,5,3.61,13.0,0.5,0.5,2.8,0.0,"",0.0,16.8,1,""
green,2,2013-09-01T00:56:50.000+08:00,2013-09-01T01:06:36.000+08:00,N,1,0,0,-73.91194915771484,40.76772689819336,-73.92964172363281,40.75685119628906,2,1.49,8.5,0.5,0.5,0.0,0.0,"",0.0,9.5,2,""
green,2,2013-09-01T00:57:48.000+08:00,2013-09-01T01:07:48.000+08:00,N,1,0,0,-73.8458023071289,40.754638671875,-73.78558349609375,40.731956481933594,1,5.76,17.0,0.5,0.5,3.6,0.0,"",0.0,21.6,1,""
green,2,2013-09-01T00:58:06.000+08:00,2013-09-01T01:16:31.000+08:00,N,1,0,0,-73.92713928222656,40.759708404541016,-73.993896484375,40.76234817504883,1,4.71,17.5,0.5,0.5,0.0,0.0,"",0.0,18.5,2,""
green,1,2013-09-01T00:58:18.000+08:00,2013-09-01T01:06:07.000+08:00,N,1,0,0,-73.90283966064453,40.745853424072266,-73.88304138183594,40.75831985473633,1,1.8,8.5,0.5,0.5,0.0,0.0,"",0.0,9.5,2,""
green,2,2013-09-01T00:58:28.000+08:00,2013-09-01T01:08:34.000+08:00,N,1,0,0,-73.84423828125,40.72097396850586,-73.82316589355469,40.714908599853516,2,2.03,9.0,0.5,0.5,0.0,0.0,"",0.0,10.0,1,""
green,2,2013-09-01T00:58:34.000+08:00,2013-09-01T01:12:24.000+08:00,N,1,0,0,-73.87134552001953,40.72918701171875,-73.91996002197266,40.74317169189453,3,6.23,19.0,0.5,0.5,0.0,0.0,"",0.0,20.0,2,""
green,2,2013-09-01T01:01:50.000+08:00,2013-09-01T01:08:25.000+08:00,N,1,0,0,-73.92185974121094,40.754974365234375,-73.89078521728516,40.75870132446289,5,1.96,8.0,0.5,0.5,1.8,0.0,"",0.0,10.8,1,""
green,2,2013-09-01T01:02:12.000+08:00,2013-09-01T01:06:46.000+08:00,N,1,0,0,-73.9441909790039,40.6511116027832,-73.94412231445312,40.64357376098633,1,0.86,5.5,0.5,0.5,0.0,0.0,"",0.0,6.5,2,""
green,2,2013-09-01T01:03:35.000+08:00,2013-09-01T01:17:10.000+08:00,N,1,0,0,-73.91647338867188,40.75783920288086,-73.9496078491211,40.786285400390625,1,5.34,16.5,0.5,0.5,0.0,0.0,"",0.0,17.5,2,""
green,2,2013-09-01T01:03:48.000+08:00,2013-09-01T01:19:14.000+08:00,N,1,0,0,-73.84410858154297,40.721153259277344,-73.91917419433594,40.76585388183594,1,8.17,24.5,0.5,0.5,5.1,0.0,"",0.0,30.6,1,""
green,2,2013-09-01T01:09:27.000+08:00,2013-09-01T01:18:54.000+08:00,N,1,0,0,-73.8455810546875,40.754783630371094,-73.88011169433594,40.75621032714844,1,2.2,9.5,0.5,0.5,0.0,0.0,"",0.0,10.5,2,""
green,2,2013-09-01T01:09:29.000+08:00,2013-09-01T01:27:52.000+08:00,N,1,0,0,-73.95155334472656,40.71390914916992,-73.91080474853516,40.693817138671875,5,3.34,14.5,0.5,0.5,1.0,0.0,"",0.0,16.5,1,""
green,2,2013-09-01T01:09:57.000+08:00,2013-09-01T01:29:45.000+08:00,N,1,0,0,-73.9621810913086,40.70991516113281,-73.98104858398438,40.67179870605469,1,5.37,19.5,0.5,0.5,4.1,0.0,"",0.0,24.6,1,""
green,2,2013-09-01T01:10:00.000+08:00,2013-09-01T01:27:00.000+08:00,N,1,0,0,-73.84590148925781,40.75468826293945,-73.97975158691406,40.75163650512695,1,10.42,29.5,0.5,0.5,9.15,0.0,"",0.0,39.65,1,""
green,2,2013-09-01T01:10:32.000+08:00,2013-09-01T01:19:46.000+08:00,N,1,0,0,-73.95296478271484,40.713890075683594,-73.91885375976562,40.74117660522461,5,3.06,11.0,0.5,0.5,3.6,0.0,"",0.0,15.6,1,""
green,2,2013-09-01T01:12:32.000+08:00,2013-09-01T01:19:14.000+08:00,N,1,0,0,-73.90409851074219,40.753665924072266,-73.887451171875,40.75527572631836,5,0.89,6.5,0.5,0.5,0.0,0.0,"",0.0,7.5,2,""
green,1,2013-09-01T01:13:03.000+08:00,2013-09-01T01:20:04.000+08:00,N,1,0,0,-73.88394927978516,40.747703552246094,-73.88140106201172,40.75603485107422,1,0.8,6.5,0.5,0.5,0.0,0.0,"",0.0,7.5,2,""
green,2,2013-09-01T01:13:45.000+08:00,2013-09-01T01:26:06.000+08:00,N,1,0,0,-73.95170593261719,40.809326171875,-73.98421478271484,40.76283264160156,5,5.72,18.0,0.5,0.5,2.0,0.0,"",0.0,21.0,1,""
green,2,2013-09-01T01:14:11.000+08:00,2013-09-01T01:27:08.000+08:00,N,1,0,0,-73.96107482910156,40.720909118652344,-73.98356628417969,40.72174072265625,3,3.01,12.0,0.5,0.5,0.0,0.0,"",0.0,13.0,2,""
green,2,2013-09-01T01:16:21.000+08:00,2013-09-01T01:25:17.000+08:00,N,1,0,0,-73.92118835449219,40.766971588134766,-73.91423797607422,40.78364944458008,1,1.63,8.5,0.5,0.5,0.0,0.0,"",0.0,9.5,2,""
