taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,payment_type
yellow,2,2015-05-16T15:24:54.000+08:00,2015-05-16T15:46:27.000+08:00,N,1,0,0,-74.00420379638672,40.752891540527344,-73.97852325439453,40.75273132324219,1,2.22,14.5,0.0,0.5,3.06,0.0,0.3,18.36,1
yellow,2,2015-05-16T15:24:54.000+08:00,2015-05-16T15:33:37.000+08:00,N,1,0,0,-73.9538803100586,40.77518844604492,-73.96853637695312,40.754764556884766,3,1.63,8.5,0.0,0.5,2.32,0.0,0.3,11.62,1
yellow,1,2015-05-16T15:24:55.000+08:00,2015-05-16T15:42:45.000+08:00,N,1,0,0,-73.98579406738281,40.731773376464844,-73.96358489990234,40.775184631347656,2,3.6,14.5,0.0,0.5,0.0,0.0,0.3,15.3,2
yellow,1,2015-05-16T15:24:55.000+08:00,2015-05-16T15:27:36.000+08:00,N,1,0,0,-73.95027923583984,40.77143478393555,-73.94381713867188,40.777957916259766,1,0.6,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2
yellow,2,2015-05-16T15:24:55.000+08:00,2015-05-16T15:33:50.000+08:00,N,1,0,0,-73.95356750488281,40.766815185546875,-73.96498107910156,40.76171112060547,2,0.96,7.5,0.0,0.5,0.0,0.0,0.3,8.3,2
yellow,2,2015-05-16T15:24:55.000+08:00,2015-05-16T15:30:45.000+08:00,N,1,0,0,-73.98867797851562,40.722511291503906,-73.97958374023438,40.72296905517578,2,0.6,5.5,0.0,0.5,1.26,0.0,0.3,7.56,1
yellow,2,2015-05-16T15:24:55.000+08:00,2015-05-16T15:38:44.000+08:00,N,1,0,0,-73.96371459960938,40.80322265625,-73.95735931396484,40.774471282958984,1,2.83,12.0,0.0,0.5,0.0,0.0,0.3,12.8,2
yellow,2,2015-05-14T09:23:20.000+08:00,2015-05-14T09:32:05.000+08:00,N,1,0,0,-73.9848861694336,40.7451286315918,-73.97888946533203,40.75333023071289,1,0.66,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1
yellow,2,2015-05-14T10:26:55.000+08:00,2015-05-14T10:47:47.000+08:00,N,1,0,0,-73.99837493896484,40.73823165893555,-74.00552368164062,40.75237274169922,1,1.52,13.0,0.0,0.5,4.14,0.0,0.3,17.94,1
yellow,2,2015-05-14T10:26:55.000+08:00,2015-05-14T10:43:10.000+08:00,N,1,0,0,-73.99404907226562,40.72014617919922,-73.9758071899414,40.740543365478516,1,1.98,12.5,0.0,0.5,2.66,0.0,0.3,15.96,1
yellow,2,2015-05-14T10:26:55.000+08:00,2015-05-14T10:42:11.000+08:00,N,1,0,0,-73.9699935913086,40.75111770629883,-73.94995880126953,40.777183532714844,5,2.52,11.5,0.0,0.5,2.46,0.0,0.3,14.76,1
yellow,2,2015-05-14T10:26:55.000+08:00,2015-05-14T10:30:20.000+08:00,N,1,0,0,-73.9658432006836,40.793006896972656,-73.97294616699219,40.79569625854492,2,0.4,4.0,0.0,0.5,0.0,0.0,0.3,4.8,2
yellow,2,2015-05-14T10:26:55.000+08:00,2015-05-14T10:38:21.000+08:00,N,1,0,0,-73.99403381347656,40.766536712646484,-73.97501373291016,40.783565521240234,2,1.82,9.5,0.0,0.5,2.06,0.0,0.3,12.36,1
yellow,2,2015-05-14T10:26:55.000+08:00,2015-05-14T10:33:24.000+08:00,N,1,0,0,-73.96530151367188,40.76873779296875,-73.95450592041016,40.78383255004883,3,1.21,7.0,0.0,0.5,1.56,0.0,0.3,9.36,1
