taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
green,2,2015-02-01T00:00:42.000+08:00,2015-02-01T00:11:07.000+08:00,N,1,0,0,-73.94188690185547,40.7213020324707,-73.91789245605469,40.74650573730469,1,2.68,10.5,0.5,0.5,0.0,0.0,"",0.3,11.8,2,1
green,2,2015-02-01T00:00:39.000+08:00,2015-02-01T00:16:38.000+08:00,N,1,0,0,-73.93875122070312,40.80500411987305,-73.98045349121094,40.76343536376953,1,4.26,15.5,0.5,0.5,0.0,0.0,"",0.3,16.8,2,1
green,2,2015-02-01T00:00:24.000+08:00,2015-02-01T00:04:57.000+08:00,N,1,0,0,-73.95403289794922,40.727848052978516,-73.93647003173828,40.73622131347656,1,1.28,6.0,0.5,0.5,0.0,0.0,"",0.3,7.3,2,1
green,2,2015-02-01T00:00:29.000+08:00,2015-02-01T00:16:57.000+08:00,N,1,0,0,-73.96236419677734,40.70981216430664,-73.92030334472656,40.7049674987793,1,2.84,12.5,0.5,0.5,2.6,0.0,"",0.3,16.4,1,1
green,1,2015-02-01T00:00:47.000+08:00,2015-02-01T00:06:58.000+08:00,N,1,0,0,-73.95117950439453,40.81024932861328,-73.93988800048828,40.81794738769531,1,1.0,6.0,0.5,0.5,0.0,0.0,"",0.3,7.3,2,1
green,1,2015-02-01T00:00:45.000+08:00,2015-02-01T00:04:12.000+08:00,N,1,0,0,-73.94945526123047,40.714080810546875,-73.95986938476562,40.7178840637207,1,0.7,4.5,0.5,0.5,1.15,0.0,"",0.3,6.95,1,1
green,1,2015-02-01T00:00:32.000+08:00,2015-02-01T00:15:13.000+08:00,N,1,0,0,-73.98464965820312,40.70344543457031,-73.98768615722656,40.73907470703125,1,5.5,18.0,0.5,0.5,0.0,0.0,"",0.3,19.3,2,1
green,2,2015-02-01T00:01:08.000+08:00,2015-02-01T00:34:59.000+08:00,N,1,0,0,-73.97627258300781,40.682010650634766,-73.9197998046875,40.84906768798828,1,16.94,47.5,0.5,0.5,0.0,0.0,"",0.3,48.8,2,1
green,2,2015-02-01T00:01:01.000+08:00,2015-02-01T00:22:11.000+08:00,N,1,0,0,-73.95506286621094,40.799903869628906,-73.9984130859375,40.76069259643555,1,4.04,16.5,0.5,0.5,0.0,0.0,"",0.3,17.8,2,1
green,2,2015-02-01T00:01:42.000+08:00,2015-02-01T00:14:25.000+08:00,N,1,0,0,-73.95201110839844,40.79872512817383,-73.98245239257812,40.767608642578125,1,3.21,12.0,0.5,0.5,0.0,0.0,"",0.3,13.3,2,1
green,2,2015-02-01T00:01:38.000+08:00,2015-02-01T00:09:41.000+08:00,N,1,0,0,-73.8440933227539,40.721378326416016,-73.86518859863281,40.72560501098633,1,1.5,7.5,0.5,0.5,0.0,0.0,"",0.3,8.8,2,1
green,2,2015-02-01T00:01:29.000+08:00,2015-02-01T00:11:50.000+08:00,N,1,0,0,-73.91864776611328,40.76555252075195,-73.92774963378906,40.745208740234375,1,1.86,9.5,0.5,0.5,0.0,0.0,"",0.3,10.8,2,1
green,2,2015-02-01T00:00:56.000+08:00,2015-02-01T00:17:31.000+08:00,N,1,0,0,-73.96089172363281,40.81787872314453,-73.99452209472656,40.75939178466797,1,5.47,19.0,0.5,0.5,0.0,0.0,"",0.3,20.3,2,1
green,2,2015-02-01T00:01:33.000+08:00,2015-02-01T00:56:52.000+08:00,N,1,0,0,-73.95857238769531,40.721168518066406,-73.98257446289062,40.784908294677734,1,12.07,46.5,0.5,0.5,9.56,0.0,"",0.3,57.36,1,1
green,2,2015-02-01T00:00:52.000+08:00,2015-02-01T00:09:16.000+08:00,N,1,0,0,-73.99037170410156,40.6889762878418,-73.94740295410156,40.675132751464844,1,2.64,10.0,0.5,0.5,2.1,0.0,"",0.3,13.4,1,1
green,2,2015-02-01T00:01:06.000+08:00,2015-02-01T00:35:57.000+08:00,N,1,0,0,-73.95349884033203,40.718902587890625,-73.99434661865234,40.724281311035156,1,3.31,22.0,0.5,0.5,4.0,0.0,"",0.3,27.3,1,1
green,2,2015-02-01T00:00:58.000+08:00,2015-02-01T00:04:11.000+08:00,N,1,0,0,-73.99391174316406,40.68638610839844,-73.99710845947266,40.68449020385742,6,0.41,4.0,0.5,0.5,1.12,0.0,"",0.3,6.42,1,1
green,2,2015-02-01T00:01:18.000+08:00,2015-02-01T00:06:11.000+08:00,N,1,0,0,-73.96334838867188,40.816505432128906,-73.9793930053711,40.79136657714844,1,2.29,8.5,0.5,0.5,5.0,0.0,"",0.3,14.8,1,1
green,2,2015-02-01T00:00:51.000+08:00,2015-02-01T00:06:55.000+08:00,N,1,0,0,-73.98180389404297,40.67941665649414,-73.99259948730469,40.682762145996094,1,1.37,7.0,0.5,0.5,1.5,0.0,"",0.3,9.8,1,1
green,1,2015-02-01T00:01:44.000+08:00,2015-02-01T00:06:09.000+08:00,N,1,0,0,-73.95382690429688,40.806461334228516,-73.94474029541016,40.80868911743164,1,0.7,5.0,0.5,0.5,0.0,0.0,"",0.3,6.3,1,1
green,1,2015-02-01T00:01:22.000+08:00,2015-02-01T00:21:50.000+08:00,N,1,0,0,-73.9248275756836,40.74409484863281,-73.86653137207031,40.753299713134766,1,4.1,17.0,0.5,0.5,0.0,0.0,"",0.3,18.3,2,1
green,1,2015-02-01T00:01:09.000+08:00,2015-02-01T00:42:46.000+08:00,N,1,0,0,-73.9621810913086,40.71615982055664,-73.98418426513672,40.74306106567383,3,5.3,26.5,0.5,0.5,5.55,0.0,"",0.3,33.35,1,1
green,1,2015-02-01T00:01:16.000+08:00,2015-02-01T00:06:52.000+08:00,N,1,0,0,-73.93914794921875,40.848541259765625,-73.93278503417969,40.858089447021484,2,0.8,6.0,0.5,0.5,1.45,0.0,"",0.3,8.75,1,1
green,2,2015-02-01T00:02:07.000+08:00,2015-02-01T00:09:41.000+08:00,N,1,0,0,-73.89081573486328,40.74688720703125,-73.89606475830078,40.73371124267578,6,1.18,7.0,0.5,0.5,2.08,0.0,"",0.3,10.38,1,1
green,2,2015-02-01T00:01:49.000+08:00,2015-02-01T00:14:52.000+08:00,N,1,0,0,-73.87455749511719,40.73501205444336,-73.88247680664062,40.750038146972656,2,1.75,9.5,0.5,0.5,0.0,0.0,"",0.3,10.8,2,1
green,2,2015-02-01T00:03:25.000+08:00,2015-02-01T00:08:50.000+08:00,N,1,0,0,-73.95376586914062,40.743995666503906,-73.9400405883789,40.76324462890625,5,1.53,6.5,0.5,0.5,0.0,0.0,"",0.3,7.8,2,1
green,2,2015-02-01T00:02:01.000+08:00,2015-02-01T00:08:35.000+08:00,N,1,0,0,-73.95443725585938,40.73076629638672,-73.95616149902344,40.71783447265625,1,1.1,6.5,0.5,0.5,1.56,0.0,"",0.3,9.36,1,1
