green,2,2016-07-01T00:02:39.000+08:00,2016-07-01T00:04:13.000+08:00,N,1,260,260,,,,,1,0.31,3.5,0.5,0.5,1.2,0.0,,0.3,6.0,1,1
green,2,2016-07-01T00:00:39.000+08:00,2016-07-01T00:04:54.000+08:00,N,1,82,160,,,,,1,1.31,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1
green,2,2016-07-01T00:02:43.000+08:00,2016-07-01T00:02:53.000+08:00,N,5,242,242,,,,,1,0.0,12.8,0.0,0.0,0.0,0.0,,0.0,12.8,2,2
green,2,2016-07-01T00:01:23.000+08:00,2016-07-01T00:05:13.000+08:00,N,1,25,40,,,,,1,0.71,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1
green,2,2016-07-01T00:01:07.000+08:00,2016-07-01T00:05:47.000+08:00,N,1,255,112,,,,,1,1.05,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1
green,2,2016-07-01T00:02:43.000+08:00,2016-07-01T00:06:50.000+08:00,N,1,130,197,,,,,1,1.2,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,1,1
green,2,2016-07-01T00:01:13.000+08:00,2016-07-01T00:07:20.000+08:00,N,1,168,119,,,,,1,1.72,7.0,0.5,0.0,0.0,0.0,,0.0,7.5,2,2
green,2,2016-07-01T00:04:23.000+08:00,2016-07-01T00:07:18.000+08:00,N,1,181,40,,,,,1,0.85,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1
green,2,2016-07-01T00:00:37.000+08:00,2016-07-01T00:07:22.000+08:00,N,1,188,181,,,,,1,2.2,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1
green,2,2016-07-01T00:01:49.000+08:00,2016-07-01T00:07:33.000+08:00,N,1,25,40,,,,,1,1.35,6.5,0.5,0.5,1.95,0.0,,0.3,9.75,1,1
green,2,2016-07-01T00:04:22.000+08:00,2016-07-01T00:07:17.000+08:00,N,1,80,80,,,,,1,0.62,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1
green,2,2016-07-01T00:06:11.000+08:00,2016-07-01T00:07:34.000+08:00,N,1,42,42,,,,,4,0.35,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,2,1
green,2,2016-07-01T00:04:50.000+08:00,2016-07-01T00:07:29.000+08:00,N,1,74,74,,,,,3,0.5,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1
